views,comments,AFRAID,AMUSED,ANGRY,ANNOYED,DONT_CARE,HAPPY,INSPIRED,SAD
1678493,179,0.109286931,0.121678697,0.111766639,0.127070844,0.127265944,0.108902553,0.19273593,0.101292463
1332785,254,0.102459306,0.128496922,0.117457769,0.125353435,0.125705969,0.108209362,0.189745957,0.10257128
1212079,127,0.101207413,0.119366267,0.116796492,0.129532969,0.125272276,0.104165402,0.197115435,0.106543746
664485,296,0.102838403,0.116892447,0.114022576,0.130834303,0.126468331,0.106989546,0.194788298,0.107166097
426610,150,0.110524349,0.113703522,0.127502795,0.127972042,0.117842369,0.101548232,0.182714184,0.118192507
2934262,607,0.10948881,0.107512588,0.113675259,0.12597608,0.127391596,0.107866275,0.191087957,0.117001434
594725,368,0.118481445,0.109468072,0.129272816,0.130677556,0.120118129,0.102022187,0.17118827,0.118771525
2156157,459,0.101935822,0.123720458,0.119242391,0.12992532,0.128132085,0.103382841,0.184909485,0.108751598
694714,141,0.098929261,0.122500899,0.115964153,0.135185398,0.132898953,0.104712182,0.186600476,0.103208678
1763449,1217,0.094692056,0.117606397,0.115885777,0.134723496,0.130292549,0.10212196,0.198140623,0.106537142
2278271,926,0.108174508,0.110052279,0.13804182,0.138229384,0.124859506,0.101758039,0.170574702,0.108309763
819361,804,0.094079895,0.115211313,0.123508094,0.134522911,0.131196415,0.105718997,0.187382709,0.108379666
1123482,274,0.102149663,0.126501599,0.108465126,0.1273987,0.126292022,0.104594098,0.202833954,0.101764838
2468906,581,0.099507675,0.131815882,0.111874131,0.131492021,0.12831159,0.109423466,0.188242475,0.09933276
486269,113,0.107212204,0.119877413,0.11284338,0.123744377,0.122680393,0.108791411,0.179776821,0.125074
3087856,959,0.090679015,0.126352689,0.11920686,0.137182928,0.131313391,0.103463898,0.188458625,0.103342594
220099,123,0.127361696,0.111171009,0.131194761,0.130093022,0.114927855,0.099020586,0.166161483,0.120069587
332099,58,0.123261323,0.115582204,0.112976394,0.126643939,0.124712175,0.107391197,0.180510083,0.108922685
1236817,613,0.091429569,0.122829909,0.116911096,0.134459388,0.138019754,0.103724959,0.188336847,0.104288479
1029186,173,0.120140299,0.11202436,0.115688039,0.125268803,0.120201969,0.101187358,0.186019676,0.119469497
431548,169,0.104705275,0.112867834,0.122897614,0.132096377,0.124764244,0.110190067,0.184981718,0.107496871
1049847,538,0.100641387,0.107988013,0.123760219,0.131341006,0.125200757,0.104881535,0.189097573,0.117089511
734490,207,0.09172931,0.119689736,0.111108692,0.131648993,0.136302766,0.109612709,0.195470086,0.104437709
799855,99,0.093783827,0.118409351,0.114327067,0.134072823,0.139629367,0.107894224,0.184726298,0.107157041
4646183,287,0.100475436,0.114083341,0.121814917,0.136195397,0.135361596,0.104663915,0.177190605,0.110214793
816019,295,0.095142693,0.118312581,0.115385097,0.133936513,0.132579967,0.113443621,0.191274592,0.099924937
2581998,285,0.103854904,0.119131269,0.117040096,0.133162708,0.127838173,0.106866141,0.188627575,0.103479136
592082,236,0.150159358,0.115801336,0.115298919,0.121754472,0.114239725,0.099520235,0.162952494,0.120273461
479113,66,0.09660034,0.124514285,0.118859865,0.125860573,0.127531597,0.107261325,0.186247709,0.113124307
452632,175,0.106985189,0.114341068,0.128956983,0.134638908,0.12244032,0.105956677,0.17563776,0.111043096
1373377,137,0.09808442,0.120699082,0.113691318,0.132842352,0.134212169,0.108213431,0.188194321,0.104062907
1597719,396,0.101359172,0.112063225,0.117399543,0.132680089,0.12737602,0.106353751,0.198980838,0.103787362
924806,568,0.121838955,0.108660574,0.121883665,0.131163936,0.116024206,0.105488315,0.186072454,0.108867895
800001,215,0.092114045,0.115947396,0.116176407,0.135386331,0.130912854,0.10247603,0.201930832,0.105056104
4657799,582,0.093813909,0.113239645,0.118376993,0.137651173,0.128615454,0.108165572,0.197908336,0.102228917
1424250,175,0.114789353,0.11506222,0.122935568,0.124248713,0.120447785,0.101543202,0.183703374,0.117269785
2528934,626,0.098512909,0.116796868,0.119429276,0.132382469,0.131485611,0.103921105,0.188785044,0.108686718
427590,70,0.099036856,0.117144756,0.116839078,0.130343007,0.129999039,0.10499763,0.190731431,0.110908202
343532,90,0.104390192,0.111608979,0.129075324,0.139527294,0.126634831,0.102336264,0.178169825,0.10825729
497710,97,0.090789786,0.116660736,0.115007554,0.13328275,0.132721708,0.111570035,0.19821024,0.101757192
547649,331,0.134439493,0.114499927,0.124095216,0.123626159,0.115895176,0.101751015,0.172664688,0.113028327
1306536,484,0.094564375,0.122150697,0.111091789,0.12995653,0.132740088,0.108627343,0.200797003,0.100072174
2244295,241,0.108191086,0.117509991,0.114887348,0.123751066,0.125039179,0.102773574,0.18864691,0.119200846
568761,125,0.130391062,0.118655912,0.118956559,0.129641339,0.125516104,0.09874851,0.172465557,0.105624956
649740,60,0.090179837,0.135828844,0.104842053,0.126734942,0.136062067,0.118648137,0.186287326,0.101416794
1157394,209,0.102307483,0.125084316,0.120190052,0.129898506,0.128863974,0.107436302,0.177498739,0.108720627
3951683,359,0.100914409,0.122542724,0.111176578,0.130406869,0.130431389,0.106483933,0.196297801,0.101746297
235221,40,0.111725311,0.106391185,0.126104372,0.128800306,0.123199499,0.100728856,0.187660784,0.115389687
484254,105,0.109929601,0.107140015,0.121145985,0.131218394,0.127105199,0.103928349,0.186568432,0.112964026
875821,159,0.096792027,0.129278141,0.107299413,0.131930131,0.135987259,0.110683636,0.189182161,0.098847233
1147609,229,0.094409558,0.114756307,0.115357338,0.130103062,0.134228506,0.110066092,0.195313214,0.105765922
865560,141,0.107129068,0.131006294,0.113122454,0.12700389,0.125897872,0.111176544,0.181760203,0.102903677
942928,411,0.100326242,0.143558652,0.107731979,0.126185649,0.122557652,0.100462386,0.204477983,0.094699458
343349,68,0.114131067,0.104059425,0.128101978,0.130830531,0.117298659,0.099932433,0.184267506,0.1213784
1059098,233,0.099631775,0.111273727,0.123737077,0.132983654,0.125693932,0.106568689,0.187890264,0.112220881
1097901,266,0.104386068,0.115220555,0.119839715,0.127835943,0.124137935,0.114107516,0.189023839,0.105448429
899942,364,0.101626003,0.114507958,0.118699878,0.134078942,0.128213124,0.106497276,0.189500698,0.106876123
334820,35,0.120321018,0.113242726,0.12223937,0.121557258,0.12286274,0.109791167,0.17306627,0.11691945
738895,342,0.119777608,0.10691847,0.119681042,0.128779209,0.123939002,0.103622003,0.181172703,0.116109962
3450119,505,0.086660908,0.115457933,0.098676293,0.125366077,0.144775453,0.108481099,0.214541615,0.106040621
1075196,954,0.110058427,0.119677126,0.125205171,0.125535348,0.12322895,0.104762768,0.181781091,0.109751119
1189754,322,0.11003597,0.108877789,0.115902375,0.130077796,0.12449683,0.106758683,0.191325424,0.112525133
317127,77,0.133936996,0.095344076,0.132608392,0.126231844,0.114455038,0.097517957,0.164485372,0.135420326
414028,69,0.11586992,0.115863226,0.124125578,0.128542712,0.120125419,0.105435637,0.177935682,0.112101827
1876053,148,0.089067818,0.119493987,0.115352246,0.135403857,0.137397931,0.106820881,0.191723365,0.104739914
1359611,718,0.088539477,0.112771772,0.119098521,0.135965743,0.129933473,0.10630211,0.205167538,0.102221366
1342475,266,0.106758975,0.126583309,0.111550914,0.129084227,0.123081669,0.105976775,0.192262282,0.10470185
688861,259,0.100646083,0.12073697,0.119969075,0.13139471,0.121724344,0.102939008,0.190181503,0.112408306
759736,135,0.095970194,0.119363349,0.123729432,0.136209164,0.130333898,0.105418204,0.185435722,0.103540036
621361,63,0.096008154,0.124781106,0.109962215,0.121933906,0.131487107,0.111422743,0.187928121,0.116476649
622593,190,0.100631722,0.114346541,0.117765771,0.131697556,0.128971531,0.107344424,0.190723631,0.108518824
954049,264,0.108995165,0.10922755,0.123772006,0.138428148,0.127923249,0.106775113,0.178999931,0.105878838
556032,91,0.096431457,0.115734666,0.116115316,0.127445656,0.125995435,0.115698724,0.1995655,0.103013246
368770,83,0.121184102,0.124877127,0.12153793,0.126301765,0.120119067,0.10511647,0.170145956,0.110717583
829399,144,0.103384688,0.11513986,0.111126547,0.122012028,0.138220662,0.10716947,0.189125001,0.113821745
1021573,343,0.096534922,0.122813826,0.113465654,0.12965369,0.131627947,0.112957475,0.191131343,0.101815142
543551,834,0.099712136,0.139213479,0.128110871,0.14342508,0.124886124,0.103118191,0.160926153,0.100607967
454323,58,0.115818208,0.107450101,0.1321912,0.129985412,0.118425653,0.104096209,0.175592073,0.116441145
611081,124,0.108694707,0.128225687,0.115966181,0.132070486,0.121603371,0.104678085,0.183530886,0.105230597
1231423,226,0.097192445,0.12552883,0.112047295,0.13404984,0.130895789,0.111056464,0.186893867,0.102335469
943245,156,0.099863828,0.109490956,0.119906141,0.131908759,0.125092676,0.109378291,0.195512838,0.108846511
307628,74,0.122969599,0.099409792,0.137459932,0.137207751,0.116114138,0.101967825,0.167758684,0.11711228
1347633,850,0.110449216,0.102962424,0.138609903,0.135683316,0.121480237,0.104268283,0.166398425,0.120148196
586814,146,0.107307671,0.105991182,0.137091095,0.140748652,0.121444295,0.106620469,0.171804802,0.108991834
1154719,134,0.107022563,0.117158103,0.120667487,0.134629402,0.122320417,0.103360106,0.190823803,0.104018119
1499219,579,0.092591311,0.120179523,0.11515411,0.136300376,0.127068368,0.106220853,0.206965317,0.095520142
2012387,388,0.089478704,0.134077989,0.109609766,0.127980524,0.133340831,0.109092111,0.199679399,0.096740677
539950,52,0.09625283,0.111566273,0.119055882,0.131346151,0.126049454,0.105961835,0.199712664,0.110054911
960523,305,0.09757648,0.110299282,0.114851099,0.126281104,0.129393684,0.11000217,0.199619583,0.111976597
349168,31,0.114541089,0.106499908,0.133480904,0.131146927,0.116026003,0.106962439,0.177445751,0.113896979
452578,140,0.097308843,0.113895027,0.118450419,0.129979983,0.127467013,0.104594236,0.191419107,0.116885373
505716,187,0.109241375,0.102581238,0.130362953,0.12854704,0.120831516,0.100229313,0.183684387,0.124522179
4908787,589,0.095738501,0.114774488,0.122238745,0.138704211,0.131320951,0.103702749,0.185448939,0.108071416
1112351,189,0.096022441,0.12100984,0.116054229,0.129656647,0.133557211,0.110077754,0.186038322,0.107583556
2152734,767,0.105036537,0.123731821,0.118942369,0.125882392,0.124505113,0.103402313,0.188262803,0.110236652
1828181,366,0.104608782,0.1123293,0.120097922,0.132584961,0.126019855,0.104309948,0.188774028,0.111275203
1393541,297,0.122387546,0.128595978,0.115034875,0.120068967,0.121016131,0.106736597,0.175648258,0.110511647
532619,233,0.117206432,0.114732811,0.128993472,0.123551602,0.117551256,0.105285865,0.181264077,0.111414484
833901,117,0.101440346,0.11894551,0.118184625,0.12749411,0.123325382,0.107427331,0.195193969,0.107988726
588691,209,0.096450465,0.113444553,0.11721168,0.136102044,0.13123764,0.104763941,0.191990882,0.108798795
2235818,893,0.093208984,0.113046201,0.125376363,0.135743699,0.131836005,0.099891917,0.184286493,0.116610338
849372,220,0.094501604,0.113015576,0.1281724,0.133595969,0.12641158,0.102027087,0.190267861,0.112007923
851862,831,0.095686434,0.116335877,0.116468462,0.133859655,0.133757638,0.105302362,0.188054582,0.11053499
1882742,301,0.088332219,0.112881571,0.118469005,0.136430705,0.127697961,0.108807216,0.207140375,0.100240947
2108409,219,0.090917851,0.114243985,0.110161069,0.132190682,0.134266288,0.104115956,0.206416546,0.107687624
1125092,291,0.096567766,0.115999858,0.117530603,0.135492901,0.132146013,0.109690279,0.191600379,0.100972202
858303,153,0.099447177,0.116389431,0.120360942,0.128090173,0.130451128,0.106483757,0.183477434,0.11529996
7431179,868,0.093452275,0.110685499,0.120384474,0.137355963,0.132546877,0.103500091,0.192243832,0.10983099
702793,68,0.105654375,0.105517474,0.126052628,0.133553466,0.120251214,0.106818041,0.186483224,0.115669578
31168150,1927,0.096090684,0.114453963,0.117956915,0.136527509,0.129610061,0.100576816,0.199306845,0.105477208
948622,272,0.093753425,0.108160334,0.130680404,0.140601517,0.124067207,0.106880288,0.189851174,0.10600565
4241096,409,0.099192376,0.120202309,0.110311146,0.132250989,0.131038417,0.101749509,0.198347332,0.106907921
1847256,2374,0.09606994,0.115674728,0.126198705,0.134252632,0.129234934,0.105190193,0.188256983,0.105121885
1231800,214,0.095522597,0.125640326,0.109616511,0.127574095,0.133022782,0.110018843,0.196181286,0.10242356
892492,207,0.112131264,0.129884524,0.115285408,0.125321014,0.120056032,0.109991743,0.17464169,0.112688324
2859644,592,0.09311678,0.119882182,0.109903879,0.128419019,0.137720563,0.109467868,0.192737799,0.10875191
667218,205,0.102693995,0.106648706,0.129489259,0.135624597,0.121994897,0.101472787,0.190808423,0.111267335
1475333,250,0.095710243,0.124042559,0.112758797,0.131964682,0.129805836,0.107675712,0.196129061,0.10191311
1301834,179,0.103953227,0.118521009,0.120332304,0.12708621,0.128412992,0.107882237,0.178287798,0.115524223
1208946,322,0.096101081,0.115937085,0.127552043,0.136367439,0.125015445,0.102876076,0.190103657,0.106047175
953587,616,0.088268578,0.112357957,0.117911063,0.135205282,0.133502726,0.105614646,0.199555277,0.10758447
900395,342,0.111675288,0.116094445,0.124908324,0.133235645,0.122678866,0.101558924,0.179315606,0.110532903
521502,142,0.104415462,0.109658948,0.116407221,0.129015733,0.131007221,0.105455525,0.179425341,0.124614549
462012,356,0.102493768,0.115604969,0.121829917,0.132764117,0.121784124,0.100969537,0.192602293,0.111951275
463366,55,0.099361691,0.122558053,0.119525666,0.12921984,0.130748307,0.108295798,0.180219568,0.110071076
757335,114,0.089952402,0.130398038,0.111037212,0.130054825,0.13566891,0.110926146,0.190412683,0.101549783
2327025,920,0.104557458,0.1184587,0.121809153,0.138198561,0.128782077,0.102621256,0.181443661,0.104129134
497626,98,0.112447993,0.119635825,0.118424334,0.134681023,0.124763203,0.102171524,0.184862487,0.103013611
1300622,132,0.083179034,0.123884189,0.115176518,0.136621868,0.137409492,0.103432319,0.19979403,0.10050255
399314,146,0.095441153,0.121742025,0.111528764,0.128643768,0.131304697,0.110609466,0.199604065,0.101126061
465856,58,0.0965916,0.118679168,0.119248226,0.129980082,0.130422812,0.104091662,0.186128881,0.114857568
316975,76,0.104944255,0.114151641,0.115904028,0.124587786,0.126622258,0.114368901,0.19640997,0.103011161
724865,98,0.094398914,0.123811553,0.108759144,0.131703666,0.136655603,0.109912684,0.194620967,0.10013747
1272294,168,0.088979306,0.122600414,0.113702871,0.138071521,0.138923029,0.106321719,0.194551299,0.096849842
2434842,350,0.102543274,0.12022876,0.11690739,0.129264085,0.12822428,0.105916216,0.184922451,0.111993545
599444,89,0.09762544,0.111652297,0.119502556,0.129734548,0.134096411,0.10236455,0.181410117,0.123614081
3813685,283,0.092716225,0.11415168,0.119354853,0.135809349,0.130258533,0.103827038,0.195147049,0.108735273
1064574,189,0.089375375,0.131939182,0.108592587,0.130367716,0.132408592,0.108247274,0.202478896,0.096590378
348647,79,0.103008814,0.104263954,0.129935581,0.130439001,0.124335404,0.10421232,0.183491499,0.120313427
1740568,229,0.114297384,0.116353339,0.116082684,0.129678735,0.120099348,0.108857578,0.189293259,0.105337673
1917442,93,0.084569206,0.118788346,0.11971374,0.139737865,0.136950216,0.110088012,0.180292094,0.109860521
694181,84,0.090242902,0.109751322,0.114131677,0.133041585,0.125353132,0.10302671,0.220519787,0.103932886
2513242,347,0.095867732,0.12442815,0.11684622,0.130728483,0.127946856,0.104473524,0.192090796,0.107618239
861056,165,0.097522556,0.107839457,0.121445366,0.131171708,0.127215847,0.103239341,0.200370679,0.111195046
710327,76,0.092643718,0.121594464,0.111208151,0.135651171,0.137850246,0.111346668,0.191072881,0.098632701
729867,107,0.095156563,0.110510566,0.12778459,0.140278943,0.131340201,0.101878127,0.189569083,0.103481926
880598,273,0.109574672,0.112290833,0.124945812,0.137947643,0.123840421,0.10079144,0.183614923,0.106994256
620073,38,0.102156126,0.124306755,0.117517776,0.132664562,0.127773903,0.101254099,0.182868212,0.111458566
439180,555,0.105817111,0.108149839,0.115939078,0.124047612,0.124356178,0.110211273,0.191728595,0.119750314
420269,82,0.110098192,0.123372594,0.111780708,0.12903307,0.125687277,0.103217784,0.189260508,0.107549867
746852,97,0.06418275,0.140245612,0.079096902,0.129091816,0.160391337,0.123566623,0.218674836,0.084750124
922923,163,0.111102147,0.105509285,0.128915641,0.137372249,0.122608028,0.100032649,0.181626041,0.112833959
2626483,378,0.096600462,0.114197129,0.122250139,0.136803697,0.12967722,0.10487887,0.185615396,0.109977088
914212,190,0.09523261,0.108636172,0.128601111,0.135961512,0.125791274,0.101028329,0.190843704,0.113905287
1866264,231,0.097832021,0.109947701,0.122778108,0.140251187,0.129647064,0.108044713,0.187347769,0.104151437
2783715,249,0.112686022,0.121990978,0.113983003,0.128759574,0.123042772,0.103676646,0.187134177,0.108726829
953671,202,0.089507587,0.115854096,0.115906235,0.134910167,0.135053645,0.105677912,0.20203767,0.101052689
4609857,548,0.090095098,0.118880593,0.112583029,0.132285549,0.129204062,0.110068008,0.205648959,0.101234701
2475423,370,0.097335188,0.119425537,0.119245205,0.13264013,0.131588784,0.105399992,0.186028235,0.108336928
596776,134,0.115376596,0.107748008,0.132921935,0.130714665,0.117609048,0.108010434,0.172761416,0.114857897
